https://www.math.missouri.edu/faculty,1
https://www.seas.harvard.edu/computer-science/people,1
https://www.ce.berkeley.edu/people/faculty,1
http://www.iitg.ac.in/cse/csefaculty,1
https://uwaterloo.ca/statistics-and-actuarial-science/about/people/group/47,1
https://www.ualberta.ca/electrical-computer-engineering/faculty-and-staff,1
https://www.comp.nus.edu.sg/about/depts/disa/faculty/,1
https://www.heinz.cmu.edu/faculty-research/profiles/,1
https://statistics.colostate.edu/faculty-staff/,1
https://www.cse.iitk.ac.in/pages/Faculty.html,1
https://www.bradley.edu/academic/departments/ece/faculty/,1
https://engineering.dartmouth.edu/people/faculty/core,1
https://computerscience.engineering.unt.edu/people/faculty,1
https://aero.engin.umich.edu/role/faculty/,1
https://haas.berkeley.edu/faculty/,1
https://www.mccormick.northwestern.edu/electrical-computer/people/faculty.html,1
http://www.me.gatech.edu/faculty,1
https://cci.uncc.edu/directory/cs/faculty,1
https://mae.princeton.edu/people/faculty,1
https://www.unlv.edu/cs/directory?all,1
https://www.amherst.edu/academiclife/departments/computer_science/faculty,1
https://chemistry.as.virginia.edu/faculty,1
https://www.saintmarys.edu/academics/departments/mathematics-computer-science/faculty,1
https://ece.engin.umich.edu/people/faculty/,1
https://www.usfca.edu/arts-sciences/graduate-programs/data-science/faculty,1
https://www.cod.edu/faculty/,1
http://www.gps.caltech.edu/people?cat_one=Professorial%20Faculty&cat_two=all,1
http://ece.eng.ua.edu/people/,1
http://www.engr.utexas.edu/faculty-directory/departments/me,1
https://www.che.utah.edu/department/people/faculty,1
https://philosophy.uchicago.edu/people/profiles,1
https://www.ece.uw.edu/faculty/,1
http://www.eecs.utk.edu/people/faculty/,1
https://me.stanford.edu/people/faculty/,1
https://math.wfu.edu/people-faculty,1
http://www.hunter.cuny.edu/csci/people/faculty,1
https://www.iitbhu.ac.in/all/faculty,1
https://www.utrgv.edu/csci/faculty/index.htm,1
https://eng.umd.edu/clark/facultydir,1
http://chembiochem.sfsu.edu/faculty/0layout.php,1
https://unclineberger.org/members/',1
https://engineering.purdue.edu/CE/People/Faculty,1
https://engineering.nyu.edu/academics/departments/electrical-and-computer-engineering/people,1
https://cheme.stanford.edu/people/faculty,1
https://ece.osu.edu/directory/categories/type/faculty,1
https://new.trinity.edu/academics/departments/computer-science/meet-faculty,1
http://engineering.uci.edu/dept/mae/faculty-staff/faculty,1
https://www.stonybrook.edu/commcms/electrical/people/-core_faculty/,1
https://tec.illinoisstate.edu/faculty-staff/,1
https://mcgill.ca/chemeng/people,1
https://law.ucla.edu/faculty/faculty-profiles/,1
http://www.ce.pdn.ac.lk/academic-staff/#1559034718450-064c648f-6799,1
http://www.cse.msu.edu/People/,1
https://physics.berkeley.edu/research-faculty/nuclear-physics,1
https://cheme.columbia.edu/directory?gsarqfields%5Bbiotypetid%5D=30,1
https://www.mtsu.edu/csc/faculty.php,1
https://www.findlay.edu/sciences/computer-science/Meet-Our-Faculty-and-Staff,1
https://egr.vcu.edu/departments/computer/people/faculty/,1
https://www.swinburne.edu.au/science-engineering-technology/schools-departments/software-electrical-engineering/computer-science-software-engineering/staff/,1
https://cs.stanford.edu/directory/faculty,1
https://business.gwu.edu/staff-directory,1
https://www.gla.ac.uk/schools/computing/staff/,1
https://www.ece.ufl.edu/people/faculty/,1
https://www.ece.ncsu.edu/faculty/,1
https://www.chicagobooth.edu/executiveeducation/about-us/faculty,1
https://engineering.lehigh.edu/cee/faculty,1
https://www.math.vt.edu/people/faculty.html,1
https://eceweb.rice.edu/people/faculty,1
https://www.comp.polyu.edu.hk/en-us/staffs/index/1,1
https://miamioh.edu/cec/academics/departments/cse/about/faculty-and-staff/index.html,1
https://www.gonzaga.edu/college-of-arts-sciences/departments/biology/faculty,1
https://physics.illinois.edu/people/directory/,1
https://www.hofstra.edu/academics/colleges/seas/computer-science/computer-science-faculty.html,1
https://coes.latech.edu/facultystaff-directory,1
https://www.usf.edu/engineering/cse/people/index.aspx,1
http://www.easternct.edu/computerscience/faculty/,1
https://www.darden.virginia.edu/faculty-research/directory,1
https://www.scu.edu/mathcs/faculty-and-staff/,1
https://www.rhsmith.umd.edu/,0
https://food-science.uark.edu/directory/index.php,0
http://www.sfu.ca/engineering/faculty-and-staff/faculty.html,1
https://www.ece.ubc.ca/faculty,1
http://www.engr.utexas.edu/faculty-directory/departments/bme,1
https://www.bitmesra.ac.in/Show_Faculty_List?cid=1&deptid=70,1
http://vnit.ac.in/cse/faculty/,1
https://www.cs.rutgers.edu/people/faculty/,1
https://www.uakron.edu/computer-science/faculty-staff/,1
https://www.monmouth.edu/department-of-csse/faculty-and-staff/,1
https://depts.washington.edu/biowww/pages/faculty.shtml,1
https://economics.virginia.edu/faculty,1
https://directory.engr.wisc.edu/display.php/faculty?page=me&search=faculty,1
http://web.mit.edu/physics/people/faculty/index.html,1
http://www.phys.psu.edu/people/faculty,1
https://aa.stanford.edu/people/faculty/grid,1
https://cs.njit.edu/people,1
https://www.cs.unm.edu/directory/index.html,1
https://wmich.edu/cs/directory/faculty,1
https://www.bradley.edu/academic/departments/chm/faculty/,1
https://www.cs.unm.edu/about/index.html,0
https://www.cs.unm.edu/research/index.html,0
https://me.stanford.edu/our-culture,0
https://me.stanford.edu/research-impact,0
https://me.stanford.edu/,0
https://economics.virginia.edu/graduate-students,0
https://economics.virginia.edu/career,0
https://www.unlv.edu/academics/degrees/graduate,0
https://www.utrgv.edu/csci/contact/index.htm,0
